Store,Dept,Date,Weekly_Sales_Pred
10,11,2013-02-22,33111.297
10,11,2013-03-01,33111.297
10,11,2013-03-08,33111.297
10,11,2013-03-15,33111.297
10,11,2013-03-22,33747.492
10,11,2013-03-29,33747.492
10,11,2013-04-05,33137.953
10,11,2013-04-12,33111.297
10,11,2013-04-19,33111.297
10,11,2013-04-26,33111.297
10,11,2013-05-03,33111.297
10,11,2013-05-10,33111.297
10,11,2013-05-17,33111.297
10,11,2013-05-24,33111.297
10,11,2013-05-31,33111.297
10,11,2013-06-07,33137.953
10,11,2013-06-14,33747.492
10,11,2013-06-21,33111.297
10,11,2013-06-28,33111.297
10,11,2013-07-05,33111.297
10,11,2013-07-12,33111.297
10,11,2013-07-19,33111.297
10,11,2013-07-26,33111.297
10,12,2012-11-02,24433.668
10,12,2012-11-09,24433.668
10,12,2012-11-16,24433.668
10,12,2012-11-23,26809.277
10,12,2012-11-30,24969.201
10,12,2012-12-07,26806.984
10,12,2012-12-14,26780.324
10,12,2012-12-21,26780.324
10,12,2012-12-28,22403.52
10,12,2013-01-04,25867.37
10,12,2013-01-11,25867.37
10,12,2013-01-18,25867.37
10,12,2013-01-25,25867.37
10,12,2013-02-01,26544.074
10,12,2013-02-08,26648.375
10,12,2013-02-15,26544.074
10,12,2013-02-22,26544.074
10,12,2013-03-01,26544.074
10,12,2013-03-08,26544.074
10,12,2013-03-15,26544.074
10,12,2013-03-22,27180.27
10,12,2013-03-29,27180.27
10,12,2013-04-05,26570.734
10,12,2013-04-12,26544.074
10,12,2013-04-19,26544.074
10,12,2013-04-26,26544.074
10,12,2013-05-03,26544.074
10,12,2013-05-10,26544.074
10,12,2013-05-17,26544.074
10,12,2013-05-24,26544.074
10,12,2013-05-31,26544.074
10,12,2013-06-07,26570.734
10,12,2013-06-14,27180.27
10,12,2013-06-21,26544.074
10,12,2013-06-28,26544.074
10,12,2013-07-05,26544.074
10,12,2013-07-12,26544.074
10,12,2013-07-19,26544.074
10,12,2013-07-26,26544.074
10,13,2012-11-02,42860.727
10,13,2012-11-09,42860.727
10,13,2012-11-16,42860.727
10,13,2012-11-23,45821.97
10,13,2012-11-30,43847.316
10,13,2012-12-07,45234.035
10,13,2012-12-14,45207.375
10,13,2012-12-21,45207.375
10,13,2012-12-28,42288.95
10,13,2013-01-04,38389.06
10,13,2013-01-11,38389.06
10,13,2013-01-18,38389.06
10,13,2013-01-25,38389.06
10,13,2013-02-01,40872.246
10,13,2013-02-08,40684.81
10,13,2013-02-15,40872.246
10,13,2013-02-22,40872.246
10,13,2013-03-01,40872.246
10,13,2013-03-08,40872.246
10,13,2013-03-15,40872.246
10,13,2013-03-22,42094.07
10,13,2013-03-29,42094.07
10,13,2013-04-05,40898.906
10,13,2013-04-12,40872.246
10,13,2013-04-19,40872.246
10,13,2013-04-26,40872.246
10,13,2013-05-03,40872.246
10,13,2013-05-10,40872.246
10,13,2013-05-17,40872.246
10,13,2013-05-24,40872.246
10,13,2013-05-31,40872.246
10,13,2013-06-07,40898.906
10,13,2013-06-14,42094.07
10,13,2013-06-21,40872.246
10,13,2013-06-28,40872.246
10,13,2013-07-05,40872.246
10,13,2013-07-12,40872.246
10,13,2013-07-19,40872.246
10,13,2013-07-26,40872.246
10,14,2012-11-02,33665.918
10,14,2012-11-09,33665.918
10,14,2012-11-16,33665.918
10,14,2012-11-23,36627.16
10,14,2012-11-30,34652.508
10,14,2012-12-07,35963.69
10,14,2012-12-14,35937.035
10,14,2012-12-21,35937.035
10,14,2012-12-28,33018.613
10,14,2013-01-04,30783.232
10,14,2013-01-11,30783.232
10,14,2013-01-18,30783.232
10,14,2013-01-25,30783.232
10,14,2013-02-01,32915.11
10,14,2013-02-08,32727.676
10,14,2013-02-15,32915.11
10,14,2013-02-22,32915.11
10,14,2013-03-01,32915.11
10,14,2013-03-08,32915.11
10,14,2013-03-15,32915.11
10,14,2013-03-22,34136.934
10,14,2013-03-29,34136.934
10,14,2013-04-05,32941.766
10,14,2013-04-12,32915.11
10,14,2013-04-19,32915.11
10,14,2013-04-26,32915.11
10,14,2013-05-03,32915.11
10,14,2013-05-10,32915.11
10,14,2013-05-17,32915.11
10,14,2013-05-24,32915.11
10,14,2013-05-31,32915.11
10,14,2013-06-07,32941.766
10,14,2013-06-14,34136.934
10,14,2013-06-21,32915.11
10,14,2013-06-28,32915.11
10,14,2013-07-05,32915.11
10,14,2013-07-12,32915.11
10,14,2013-07-19,32915.11
10,14,2013-07-26,32915.11
10,16,2012-11-02,27732.758
10,16,2012-11-09,27732.758
10,16,2012-11-16,27732.758
10,16,2012-11-23,30693.998
10,16,2012-11-30,28719.346
10,16,2012-12-07,30030.535
10,16,2012-12-14,30003.875
10,16,2012-12-21,30003.875
10,16,2012-12-28,26542.633
10,16,2013-01-04,24252.305
10,16,2013-01-11,24252.305
10,16,2013-01-18,24252.305
10,16,2013-01-25,24252.305
10,16,2013-02-01,30055.648
10,16,2013-02-08,29868.215
10,16,2013-02-15,30055.648
10,16,2013-02-22,30055.648
10,16,2013-03-01,30055.648
10,16,2013-03-08,30055.648
10,16,2013-03-15,30055.648
10,16,2013-03-22,31277.473
10,16,2013-03-29,31277.473
10,16,2013-04-05,30082.309
10,16,2013-04-12,30055.648
10,16,2013-04-19,30055.648
10,16,2013-04-26,30055.648
10,16,2013-05-03,30055.648
10,16,2013-05-10,30055.648
10,16,2013-05-17,30055.648
10,16,2013-05-24,30055.648
10,16,2013-05-31,30055.648
10,16,2013-06-07,30082.309
10,16,2013-06-14,31277.473
10,16,2013-06-21,30055.648
10,16,2013-06-28,30055.648
10,16,2013-07-05,30055.648
10,16,2013-07-12,30055.648
10,16,2013-07-19,30055.648
10,16,2013-07-26,30055.648
10,17,2012-11-02,23711.842
10,17,2012-11-09,23711.842
10,17,2012-11-16,23711.842
10,17,2012-11-23,26673.08
10,17,2012-11-30,24698.43
10,17,2012-12-07,27420.646
10,17,2012-12-14,27393.986
10,17,2012-12-21,27393.986
10,17,2012-12-28,24183.27
10,17,2013-01-04,19680.447
10,17,2013-01-11,19680.447
10,17,2013-01-18,19680.447
10,17,2013-01-25,19680.447
10,17,2013-02-01,21678.283
10,17,2013-02-08,21490.85
10,17,2013-02-15,21678.283
10,17,2013-02-22,21678.283
10,17,2013-03-01,21678.283
10,17,2013-03-08,21678.283
10,17,2013-03-15,21678.283
10,17,2013-03-22,22900.107
10,17,2013-03-29,22900.107
10,17,2013-04-05,21704.943
10,17,2013-04-12,21678.283
10,17,2013-04-19,21678.283
10,17,2013-04-26,21678.283
10,17,2013-05-03,21678.283
10,17,2013-05-10,21678.283
10,17,2013-05-17,21678.283
10,17,2013-05-24,21678.283
10,17,2013-05-31,21678.283
10,17,2013-06-07,21704.943
10,17,2013-06-14,22900.107
10,17,2013-06-21,21678.283
10,17,2013-06-28,21678.283
10,17,2013-07-05,21678.283
10,17,2013-07-12,21678.283
10,17,2013-07-19,21678.283
10,17,2013-07-26,21678.283
10,18,2012-11-02,20575.705
10,18,2012-11-09,20575.705
10,18,2012-11-16,20575.705
10,18,2012-11-23,23536.943
10,18,2012-11-30,24649.705
10,18,2012-12-07,28056.67
10,18,2012-12-14,28030.01
10,18,2012-12-21,28030.01
10,18,2012-12-28,24819.293
10,18,2013-01-04,15940.685
10,18,2013-01-11,15940.685
10,18,2013-01-18,15940.685
10,18,2013-01-25,15940.685
10,18,2013-02-01,17728.402
10,18,2013-02-08,18354.713
10,18,2013-02-15,17728.402
10,18,2013-02-22,17728.402
10,18,2013-03-01,17728.402
10,18,2013-03-08,17728.402
10,18,2013-03-15,17728.402
10,18,2013-03-22,18950.227
10,18,2013-03-29,18950.227
10,18,2013-04-05,17755.062
10,18,2013-04-12,17728.402
10,18,2013-04-19,17728.402
10,18,2013-05-03,17728.402
10,18,2013-05-17,17728.402
10,18,2013-05-31,17728.402
10,18,2013-07-05,17728.402
10,19,2012-11-02,15927.557
10,19,2012-11-09,15927.557
10,19,2012-11-16,15927.557
10,19,2012-11-23,18888.799
10,19,2012-11-30,16998.908
10,19,2012-12-07,19529.447
10,19,2012-12-14,19502.787
10,19,2012-12-21,19502.787
10,19,2012-12-28,16292.066
10,19,2013-01-04,14568.425
10,19,2013-01-11,14568.425
10,19,2013-01-18,14568.425
10,19,2013-01-25,14568.425
10,19,2013-02-01,14677.24
10,19,2013-02-08,15303.552
10,19,2013-02-15,14677.24
10,19,2013-02-22,14677.24
10,19,2013-03-01,14677.24
10,19,2013-03-08,14677.24
10,19,2013-03-15,14677.24
10,19,2013-03-22,15899.068
10,19,2013-03-29,15899.068
10,19,2013-04-05,14703.9
10,19,2013-04-12,14677.24
10,19,2013-04-19,14677.24
10,19,2013-04-26,14677.24
10,19,2013-05-03,14677.24
10,19,2013-05-10,14677.24
10,19,2013-05-17,14677.24
10,19,2013-05-24,14677.24
10,19,2013-05-31,14677.24
10,19,2013-06-07,14703.9
10,19,2013-06-14,15899.068
10,19,2013-06-21,14677.24
10,19,2013-06-28,14677.24
10,19,2013-07-05,14677.24
10,19,2013-07-12,14677.24
10,19,2013-07-19,14677.24
10,19,2013-07-26,14677.24
10,20,2012-11-02,18047.453
10,20,2012-11-09,18047.453
10,20,2012-11-16,18047.453
10,20,2012-11-23,21008.691
10,20,2012-11-30,19118.8
10,20,2012-12-07,21649.34
10,20,2012-12-14,21622.68
10,20,2012-12-21,21622.68
10,20,2012-12-28,18411.963
10,20,2013-01-04,16011.548
10,20,2013-01-11,16011.548
10,20,2013-01-18,16011.548
10,20,2013-01-25,16011.548
10,20,2013-02-01,17247.139
10,20,2013-02-08,17423.451
10,20,2013-02-15,17247.139
10,20,2013-02-22,17247.139
10,20,2013-03-01,17247.139
10,20,2013-03-08,17247.139
10,20,2013-03-15,17247.139
10,20,2013-03-22,18468.963
10,20,2013-03-29,18468.963
10,20,2013-04-05,17273.799
10,20,2013-04-12,17247.139
10,20,2013-04-19,17247.139
10,20,2013-04-26,17247.139
10,20,2013-05-03,17247.139
10,20,2013-05-10,17247.139
10,20,2013-05-17,17247.139
10,20,2013-05-24,17247.139
10,20,2013-05-31,17247.139
10,20,2013-06-07,17273.799
10,20,2013-06-14,18468.963
10,20,2013-06-21,17247.139
10,20,2013-06-28,17247.139
10,20,2013-07-05,17247.139
10,20,2013-07-12,17247.139
10,20,2013-07-19,17247.139
10,20,2013-07-26,17247.139
10,21,2012-11-02,18047.453
10,21,2012-11-09,18047.453
10,21,2012-11-16,18047.453
10,21,2012-11-23,21008.691
10,21,2012-11-30,19118.8
10,21,2012-12-07,21649.34
10,21,2012-12-14,21622.68
10,21,2012-12-21,21622.68
10,21,2012-12-28,18411.963
10,21,2013-01-04,16011.548
10,21,2013-01-11,16011.548
10,21,2013-01-18,16011.548
10,21,2013-01-25,16011.548
10,21,2013-02-01,17247.139
10,21,2013-02-08,17423.451
10,21,2013-02-15,17247.139
10,21,2013-02-22,17247.139
10,21,2013-03-01,17247.139
10,21,2013-03-08,17247.139
10,21,2013-03-15,17247.139
10,21,2013-03-22,18468.963
10,21,2013-03-29,18468.963
10,21,2013-04-05,17273.799
10,21,2013-04-12,17247.139
10,21,2013-04-19,17247.139
10,21,2013-04-26,17247.139
10,21,2013-05-03,17247.139
10,21,2013-05-10,17247.139
10,21,2013-05-17,17247.139
10,21,2013-05-24,17247.139
10,21,2013-05-31,17247.139
10,21,2013-06-07,17273.799
10,21,2013-06-14,18468.963
10,21,2013-06-21,17247.139
10,21,2013-06-28,17247.139
10,21,2013-07-05,17247.139
10,21,2013-07-12,17247.139
10,21,2013-07-19,17247.139
10,21,2013-07-26,17247.139
10,22,2012-11-02,21284.598
10,22,2012-11-09,21284.598
10,22,2012-11-16,21284.598
10,22,2012-11-23,24245.836
10,22,2012-11-30,22355.945
10,22,2012-12-07,24094.316
10,22,2012-12-14,24067.656
10,22,2012-12-21,24067.656
10,22,2012-12-28,20856.94
10,22,2013-01-04,19288.643
10,22,2013-01-11,19288.643
10,22,2013-01-18,18936.13
10,22,2013-01-25,18936.13
10,22,2013-02-01,20484.287
10,22,2013-02-08,20660.6
10,22,2013-02-15,20484.287
10,22,2013-02-22,20484.287
10,22,2013-03-01,20484.287
10,22,2013-03-08,20484.287
10,22,2013-03-15,20484.287
10,22,2013-03-22,21706.111
10,22,2013-03-29,21706.111
10,22,2013-04-05,20510.943
10,22,2013-04-12,20484.287
10,22,2013-04-19,20484.287
10,22,2013-04-26,20484.287
10,22,2013-05-03,20484.287
10,22,2013-05-10,20484.287
10,22,2013-05-17,20484.287
10,22,2013-05-24,20484.287
10,22,2013-05-31,20484.287
10,22,2013-06-07,20510.943
10,22,2013-06-14,21706.111
10,22,2013-06-21,20484.287
10,22,2013-06-28,20484.287
10,22,2013-07-05,20484.287
10,22,2013-07-12,20484.287
10,22,2013-07-19,20484.287
10,22,2013-07-26,20484.287
10,23,2012-11-02,33984.227
10,23,2012-11-09,33984.227
10,23,2012-11-16,33984.227
10,23,2012-11-23,45753.383
10,23,2012-11-30,43863.49
10,23,2012-12-07,37854.074
10,23,2012-12-14,34837.305
10,23,2012-12-21,34837.305
10,23,2012-12-28,31626.582
10,23,2013-01-04,29469.357
10,23,2013-01-11,29469.357
10,23,2013-01-18,29469.357
10,23,2013-01-25,29469.357
10,23,2013-02-01,33183.91
10,23,2013-02-08,33360.223
10,23,2013-02-15,33183.91
10,23,2013-02-22,33183.91
10,23,2013-03-01,33183.91
10,23,2013-03-08,33183.91
10,23,2013-03-15,33183.91
10,23,2013-03-22,43213.652
10,23,2013-03-29,43213.652
10,23,2013-04-05,36200.68
10,23,2013-04-12,33183.91
10,23,2013-04-19,33183.91
10,23,2013-04-26,33183.91
10,23,2013-05-03,33183.91
10,23,2013-05-10,33183.91
10,23,2013-05-17,33183.91
10,23,2013-05-24,33183.91
10,23,2013-05-31,33183.91
10,23,2013-06-07,36200.68
10,23,2013-06-14,43213.652
10,23,2013-06-21,33183.91
10,23,2013-06-28,33183.91
10,23,2013-07-05,33183.91
10,23,2013-07-12,33183.91
10,23,2013-07-19,33183.91
10,23,2013-07-26,33183.91
10,24,2012-11-02,18506.447
10,24,2012-11-09,18506.447
10,24,2012-11-16,18506.447
10,24,2012-11-23,20273.213
10,24,2012-11-30,18383.322
10,24,2012-12-07,21003.736
10,24,2012-12-14,21461.092
10,24,2012-12-21,21461.092
10,24,2012-12-28,18250.375
10,24,2013-01-04,15987.383
10,24,2013-01-11,15856.778
10,24,2013-01-18,15856.778
10,24,2013-01-25,15856.778
10,24,2013-02-01,17706.133
10,24,2013-02-08,17882.445
10,24,2013-02-15,17706.133
10,24,2013-02-22,17706.133
10,24,2013-03-01,17706.133
10,24,2013-03-08,17706.133
10,24,2013-03-15,17706.133
10,24,2013-03-22,17733.486
10,24,2013-03-29,17733.486
10,24,2013-04-05,17248.775
10,24,2013-04-12,17706.133
10,24,2013-04-19,17706.133
10,24,2013-04-26,17706.133
10,24,2013-05-03,17706.133
10,24,2013-05-10,17706.133
10,24,2013-05-17,17706.133
10,24,2013-05-24,17706.133
10,24,2013-05-31,17706.133
10,24,2013-06-07,17248.775
10,24,2013-06-14,17733.486
10,24,2013-06-21,17706.133
10,24,2013-06-28,17706.133
10,24,2013-07-05,17706.133
10,24,2013-07-12,17706.133
10,24,2013-07-19,17706.133
10,24,2013-07-26,17706.133
10,25,2012-11-02,18781.281
10,25,2012-11-09,18781.281
10,25,2012-11-16,18781.281
10,25,2012-11-23,20548.047
10,25,2012-11-30,18658.156
10,25,2012-12-07,21278.57
10,25,2012-12-14,21735.926
10,25,2012-12-21,21735.926
10,25,2012-12-28,18525.209
10,25,2013-01-04,16637.408
10,25,2013-01-11,16506.805
10,25,2013-01-18,16506.805
10,25,2013-01-25,16506.805
10,25,2013-02-01,17980.967
10,25,2013-02-08,18157.28
10,25,2013-02-15,17980.967
10,25,2013-02-22,17980.967
10,25,2013-03-01,17980.967
10,25,2013-03-08,17980.967
10,25,2013-03-15,17980.967
10,25,2013-03-22,18008.32
10,25,2013-03-29,18008.32
10,25,2013-04-05,17523.61
10,25,2013-04-12,17980.967
10,25,2013-04-19,17980.967
10,25,2013-04-26,17980.967
10,25,2013-05-03,17980.967
10,25,2013-05-10,17980.967
10,25,2013-05-17,17980.967
10,25,2013-05-24,17980.967
10,25,2013-05-31,17980.967
10,25,2013-06-07,17523.61
10,25,2013-06-14,18008.32
10,25,2013-06-21,17980.967
10,25,2013-06-28,17980.967
10,25,2013-07-05,17980.967
10,25,2013-07-12,17980.967
10,25,2013-07-19,17980.967
10,25,2013-07-26,17980.967
10,26,2012-11-02,18368.424
10,26,2012-11-09,18368.424
10,26,2012-11-16,18368.424
10,26,2012-11-23,20135.191
10,26,2012-11-30,18245.3
10,26,2012-12-07,20865.713
10,26,2012-12-14,21323.072
10,26,2012-12-21,21323.072
10,26,2012-12-28,18112.352
10,26,2013-01-04,16245.257
10,26,2013-01-11,16114.652
10,26,2013-01-18,16114.652
10,26,2013-01-25,16114.652
10,26,2013-02-01,17568.111
10,26,2013-02-08,17744.424
10,26,2013-02-15,17568.111
10,26,2013-02-22,17568.111
10,26,2013-03-01,17568.111
10,26,2013-03-08,17568.111
10,26,2013-03-15,17568.111
10,26,2013-03-22,17595.465
10,26,2013-03-29,17595.465
10,26,2013-04-05,17110.754
10,26,2013-04-12,17568.111
10,26,2013-04-19,17568.111
10,26,2013-04-26,17568.111
10,26,2013-05-03,17568.111
10,26,2013-05-10,17568.111
10,26,2013-05-17,17568.111
10,26,2013-05-24,17568.111
10,26,2013-05-31,17568.111
10,26,2013-06-07,17110.754
10,26,2013-06-14,17595.465
10,26,2013-06-21,17568.111
10,26,2013-06-28,17568.111
10,26,2013-07-05,17568.111
10,26,2013-07-12,17568.111
10,26,2013-07-19,17568.111
10,26,2013-07-26,17568.111
10,27,2012-11-02,14268.748
10,27,2012-11-09,14268.748
10,27,2012-11-16,14268.748
10,27,2012-11-23,14666.55
10,27,2012-11-30,13228.292
10,27,2012-12-07,16766.04
10,27,2012-12-14,17223.4
10,27,2012-12-21,17223.4
10,27,2012-12-28,14012.674
10,27,2013-01-04,12898.832
10,27,2013-01-11,12768.228
10,27,2013-01-18,12768.228
10,27,2013-01-25,12768.228
10,27,2013-02-01,13468.434
10,27,2013-02-08,13644.749
10,27,2013-02-15,13468.434
10,27,2013-02-22,13468.434
10,27,2013-03-01,13468.434
10,27,2013-03-08,13468.434
10,27,2013-03-15,13468.434
10,27,2013-03-22,12578.453
10,27,2013-03-29,12578.453
10,27,2013-04-05,13011.076
10,27,2013-04-12,13468.434
10,27,2013-04-19,13468.434
10,27,2013-04-26,13468.434
10,27,2013-05-03,13468.434
10,27,2013-05-10,13468.434
10,27,2013-05-17,13468.434
10,27,2013-05-24,13468.434
10,27,2013-05-31,13468.434
10,27,2013-06-07,13011.076
10,27,2013-06-14,12578.453
10,27,2013-06-21,13468.434
10,27,2013-06-28,13468.434
10,27,2013-07-05,13468.434
10,27,2013-07-12,13468.434
10,27,2013-07-19,13468.434
10,27,2013-07-26,13468.434
10,28,2012-11-02,14268.748
10,28,2012-11-09,14268.748
10,28,2012-11-16,14268.748
10,28,2012-11-23,14666.55
10,28,2012-11-30,13228.292
10,28,2012-12-07,16766.04
10,28,2012-12-14,17223.4
10,28,2012-12-21,17223.4
10,28,2012-12-28,14012.674
10,28,2013-01-04,12898.832
10,28,2013-01-11,12768.228
10,28,2013-01-18,12768.228
10,28,2013-01-25,12768.228
10,28,2013-02-01,13468.434
10,28,2013-02-08,13644.749
10,28,2013-02-15,13468.434
10,28,2013-02-22,13468.434
10,28,2013-03-01,13468.434
10,28,2013-03-08,13468.434
10,28,2013-03-15,13468.434
10,28,2013-03-22,12578.453
10,28,2013-03-29,12578.453
10,28,2013-04-05,13011.076
10,28,2013-04-12,13468.434
10,28,2013-04-19,13468.434
10,28,2013-04-26,13468.434
10,28,2013-05-03,13468.434
10,28,2013-05-10,13468.434
10,28,2013-05-17,13468.434
10,28,2013-05-24,13468.434
10,28,2013-05-31,13468.434
10,28,2013-06-07,13011.076
10,28,2013-06-14,12578.453
10,28,2013-06-21,13468.434
10,28,2013-06-28,13468.434
10,28,2013-07-05,13468.434
10,28,2013-07-12,13468.434
10,28,2013-07-19,13468.434
10,28,2013-07-26,13468.434
10,29,2012-11-02,15468.903
10,29,2012-11-09,15468.903
10,29,2012-11-16,15468.903
10,29,2012-11-23,15866.705
10,29,2012-11-30,14428.446
10,29,2012-12-07,17966.197
10,29,2012-12-14,18423.557
10,29,2012-12-21,18423.557
10,29,2012-12-28,15212.83
10,29,2013-01-04,13767.004
10,29,2013-01-11,13636.399
10,29,2013-01-18,13636.399
10,29,2013-01-25,13636.399
10,29,2013-02-01,14668.589
10,29,2013-02-08,14844.904
10,29,2013-02-15,14668.589
10,29,2013-02-22,14668.589
10,29,2013-03-01,14668.589
10,29,2013-03-08,14668.589
10,29,2013-03-15,14668.589
10,29,2013-03-22,13778.608
10,29,2013-03-29,13778.608
10,29,2013-04-05,14211.231
10,29,2013-04-12,14668.589
10,29,2013-04-19,14668.589
10,29,2013-04-26,14668.589
10,29,2013-05-03,14668.589
10,29,2013-05-10,14668.589
10,29,2013-05-17,14668.589
10,29,2013-05-24,14668.589
10,29,2013-05-31,14668.589
10,29,2013-06-07,14211.231
10,29,2013-06-14,13778.608
10,29,2013-06-21,14668.589
10,29,2013-06-28,14668.589
10,29,2013-07-05,14668.589
10,29,2013-07-12,14668.589
10,29,2013-07-19,14668.589
10,29,2013-07-26,14668.589
10,30,2012-11-02,15255.7705
10,30,2012-11-09,15255.7705
10,30,2012-11-16,15255.7705
10,30,2012-11-23,15653.572
10,30,2012-11-30,14215.313
10,30,2012-12-07,17753.064
10,30,2012-12-14,18210.424
10,30,2012-12-21,18210.424
10,30,2012-12-28,14999.696
10,30,2013-01-04,13553.871
10,30,2013-01-11,13423.267
10,30,2013-01-18,13423.267
10,30,2013-01-25,13423.267
10,30,2013-02-01,14455.456
10,30,2013-02-08,14631.771
10,30,2013-02-15,14455.456
10,30,2013-02-22,14455.456
10,30,2013-03-01,14455.456
10,30,2013-03-08,14455.456
10,30,2013-03-15,14455.456
10,30,2013-03-22,13565.476
10,30,2013-03-29,13565.476
10,30,2013-04-05,13998.099
10,30,2013-04-12,14455.456
10,30,2013-04-19,14455.456
10,30,2013-04-26,14455.456
10,30,2013-05-03,14455.456
10,30,2013-05-10,14455.456
10,30,2013-05-17,14455.456
10,30,2013-05-24,14455.456
10,30,2013-05-31,14455.456
10,30,2013-06-07,13998.099
10,30,2013-06-14,13565.476
10,30,2013-06-21,14455.456
10,30,2013-06-28,14455.456
10,30,2013-07-05,14455.456
10,30,2013-07-12,14455.456
10,30,2013-07-19,14455.456
10,30,2013-07-26,14455.456
10,31,2012-11-02,15255.7705
10,31,2012-11-09,15255.7705
10,31,2012-11-16,15255.7705
10,31,2012-11-23,15653.572
10,31,2012-11-30,14215.313
10,31,2012-12-07,17753.064
10,31,2012-12-14,18210.424
10,31,2012-12-21,18210.424
10,31,2012-12-28,14999.696
10,31,2013-01-04,13553.871
10,31,2013-01-11,13423.267
10,31,2013-01-18,13423.267
10,31,2013-01-25,13423.267
10,31,2013-02-01,14455.456
10,31,2013-02-08,14631.771
10,31,2013-02-15,14455.456
10,31,2013-02-22,14455.456
10,31,2013-03-01,14455.456
10,31,2013-03-08,14455.456
10,31,2013-03-15,14455.456
10,31,2013-03-22,13565.476
10,31,2013-03-29,13565.476
10,31,2013-04-05,13998.099
10,31,2013-04-12,14455.456
10,31,2013-04-19,14455.456
10,31,2013-04-26,14455.456
10,31,2013-05-03,14455.456
10,31,2013-05-10,14455.456
10,31,2013-05-17,14455.456
10,31,2013-05-24,14455.456
10,31,2013-05-31,14455.456
10,31,2013-06-07,13998.099
10,31,2013-06-14,13565.476
10,31,2013-06-21,14455.456
10,31,2013-06-28,14455.456
10,31,2013-07-05,14455.456
10,31,2013-07-12,14455.456
10,31,2013-07-19,14455.456
10,31,2013-07-26,14455.456
10,32,2012-11-02,17768.193
10,32,2012-11-09,17768.193
10,32,2012-11-16,17768.193
10,32,2012-11-23,19317.717
10,32,2012-11-30,17879.46
10,32,2012-12-07,20629.46
10,32,2012-12-14,20722.836
10,32,2012-12-21,20722.836
10,32,2012-12-28,17512.121
10,32,2013-01-04,14981.245
10,32,2013-01-11,14850.641
10,32,2013-01-18,14850.641
10,32,2013-01-25,14850.641
10,32,2013-02-01,16967.88
10,32,2013-02-08,17144.195
10,32,2013-02-15,16967.88
10,32,2013-02-22,16967.88
10,32,2013-03-01,16967.88
10,32,2013-03-08,16967.88
10,32,2013-03-15,16967.88
10,32,2013-03-22,17229.623
10,32,2013-03-29,17229.623
10,32,2013-04-05,16874.506
10,32,2013-04-12,16967.88
10,32,2013-04-19,16967.88
10,32,2013-04-26,16967.88
10,32,2013-05-03,16967.88
10,32,2013-05-10,16967.88
10,32,2013-05-17,16967.88
10,32,2013-05-24,16967.88
10,32,2013-05-31,16967.88
10,32,2013-06-07,16874.506
10,32,2013-06-14,17229.623
10,32,2013-06-21,16967.88
10,32,2013-06-28,16967.88
10,32,2013-07-05,16967.88
10,32,2013-07-12,16967.88
10,32,2013-07-19,16967.88
10,32,2013-07-26,16967.88
10,33,2012-11-02,17768.193
10,33,2012-11-09,17768.193
10,33,2012-11-16,17768.193
10,33,2012-11-23,19317.717
10,33,2012-11-30,17879.46
10,33,2012-12-07,20629.46
10,33,2012-12-14,20722.836
10,33,2012-12-21,20722.836
10,33,2012-12-28,17512.121
10,33,2013-01-04,14981.245
10,33,2013-01-11,14850.641
10,33,2013-01-18,14850.641
10,33,2013-01-25,14850.641
10,33,2013-02-01,16967.88
10,33,2013-02-08,17144.195
10,33,2013-02-15,16967.88
10,33,2013-02-22,16967.88
10,33,2013-03-01,16967.88
10,33,2013-03-08,16967.88
10,33,2013-03-15,16967.88
10,33,2013-03-22,17229.623
10,33,2013-03-29,17229.623
10,33,2013-04-05,16874.506
10,33,2013-04-12,16967.88
10,33,2013-04-19,16967.88
10,33,2013-04-26,16967.88
10,33,2013-05-03,16967.88
10,33,2013-05-10,16967.88
10,33,2013-05-17,16967.88
10,33,2013-05-24,16967.88
10,33,2013-05-31,16967.88
10,33,2013-06-07,16874.506
10,33,2013-06-14,17229.623
10,33,2013-06-21,16967.88
10,33,2013-06-28,16967.88
10,33,2013-07-05,16967.88
10,33,2013-07-12,16967.88
10,33,2013-07-19,16967.88
10,33,2013-07-26,16967.88
10,34,2012-11-02,19574.8
10,34,2012-11-09,19574.8
10,34,2012-11-16,19574.8
10,34,2012-11-23,21124.324
10,34,2012-11-30,19686.068
10,34,2012-12-07,21389.596
10,34,2012-12-14,21482.97
10,34,2012-12-21,21482.97
10,34,2012-12-28,18272.256
10,34,2013-01-04,17082.508
10,34,2013-01-11,16951.904
10,34,2013-01-18,16951.904
10,34,2013-01-25,16951.904
10,34,2013-02-01,18774.49
10,34,2013-02-08,18950.803
10,34,2013-02-15,18774.49
10,34,2013-02-22,18774.49
10,34,2013-03-01,18774.49
10,34,2013-03-08,18774.49
10,34,2013-03-15,18774.49
10,34,2013-03-22,19036.234
